time,LeftHipRoll_q_cmd,LeftHipRoll_dq_cmd,LeftHipRoll_tau_cmd,LeftHipRoll_q_meas,LeftHipRoll_dq_meas,LeftHipRoll_ddq_meas,LeftHipRoll_tau_meas,LeftKnee_q_cmd,LeftKnee_dq_cmd,LeftKnee_tau_cmd,LeftKnee_q_meas,LeftKnee_dq_meas,LeftKnee_ddq_meas,LeftKnee_tau_meas
9.250000000000760281e+00,1.455951877027747754e+00,1.686947840001492116e+00,0.000000000000000000e+00,9.990531802177429199e-01,2.239958569407463074e-02,0.000000000000000000e+00,4.912500000000000000e+01,9.959518770277476785e-01,1.686947840001492116e+00,0.000000000000000000e+00,8.109666705131530762e-01,3.301243305206298828e+00,0.000000000000000000e+00,1.350000000000000000e+01
9.252000000000760949e+00,1.459278901053224331e+00,1.639815019870366708e+00,0.000000000000000000e+00,9.991011023521423340e-01,2.240232564508914948e-02,0.000000000000000000e+00,4.940625000000000000e+01,9.992789010532243665e-01,1.639815019870366708e+00,0.000000000000000000e+00,8.186525106430053711e-01,3.332474946975708008e+00,0.000000000000000000e+00,1.312500000000000000e+01
9.254000000000761617e+00,1.462510106617138650e+00,1.591136514302583960e+00,0.000000000000000000e+00,9.991490244865417480e-01,2.273032627999782562e-02,0.000000000000000000e+00,4.978125000000000000e+01,1.002510106617138685e+00,1.591136514302583960e+00,0.000000000000000000e+00,8.261306881904602051e-01,3.355549097061157227e+00,0.000000000000000000e+00,1.181250000000000000e+01
9.256000000000762284e+00,1.465642445657085791e+00,1.540955877155061327e+00,0.000000000000000000e+00,9.992289543151855469e-01,2.328191697597503662e-02,0.000000000000000000e+00,4.921875000000000000e+01,1.005642445657085826e+00,1.540955877155061327e+00,0.000000000000000000e+00,8.334011435508728027e-01,3.383164167404174805e+00,0.000000000000000000e+00,1.143750000000000000e+01
9.258000000000762952e+00,1.468672958677981200e+00,1.489318115480566362e+00,0.000000000000000000e+00,9.993088245391845703e-01,2.433966286480426788e-02,0.000000000000000000e+00,4.959375000000000000e+01,1.008672958677981235e+00,1.489318115480566362e+00,0.000000000000000000e+00,8.412787318229675293e-01,3.413546562194824219e+00,0.000000000000000000e+00,1.012500000000000000e+01
9.260000000000763620e+00,1.471598777619507192e+00,1.436269650337580028e+00,0.000000000000000000e+00,9.993886947631835938e-01,2.526342682540416718e-02,0.000000000000000000e+00,4.940625000000000000e+01,1.011598777619507228e+00,1.436269650337580028e+00,0.000000000000000000e+00,8.488527536392211914e-01,3.433782815933227539e+00,0.000000000000000000e+00,1.012500000000000000e+01
9.262000000000764288e+00,1.474417128643747077e+00,1.381858276200531810e+00,0.000000000000000000e+00,9.994526505470275879e-01,2.605194039642810822e-02,0.000000000000000000e+00,5.081250000000000000e+01,1.014417128643747112e+00,1.381858276200531810e+00,0.000000000000000000e+00,8.559634089469909668e-01,3.445048332214355469e+00,0.000000000000000000e+00,8.531250000000000000e+00
9.264000000000764956e+00,1.477125334840307724e+00,1.326133119003323646e+00,0.000000000000000000e+00,9.995325207710266113e-01,2.722045406699180603e-02,0.000000000000000000e+00,5.081250000000000000e+01,1.017125334840307760e+00,1.326133119003323646e+00,0.000000000000000000e+00,8.639689087867736816e-01,3.469949007034301758e+00,0.000000000000000000e+00,8.062500000000000000e+00
9.266000000000765624e+00,1.479720818846155250e+00,1.269144592853215681e+00,0.000000000000000000e+00,9.995964169502258301e-01,2.866028435528278351e-02,0.000000000000000000e+00,5.006250000000000000e+01,1.019720818846155286e+00,1.269144592853215681e+00,0.000000000000000000e+00,8.713352084159851074e-01,3.481577873229980469e+00,0.000000000000000000e+00,8.531250000000000000e+00
9.268000000000766292e+00,1.482201105377600747e+00,1.210944355450846999e+00,0.000000000000000000e+00,9.996763467788696289e-01,3.051134198904037476e-02,0.000000000000000000e+00,5.062500000000000000e+01,1.022201105377600783e+00,1.210944355450846999e+00,0.000000000000000000e+00,8.783499598503112793e-01,3.477912664413452148e+00,0.000000000000000000e+00,7.500000000000000000e+00
9.270000000000766960e+00,1.484563823671856797e+00,1.151585262255217623e+00,0.000000000000000000e+00,9.997881650924682617e-01,3.330270946025848389e-02,0.000000000000000000e+00,5.100000000000000000e+01,1.024563823671856833e+00,1.151585262255217623e+00,0.000000000000000000e+00,8.858281373977661133e-01,3.475840330123901367e+00,0.000000000000000000e+00,7.312500000000000000e+00
9.272000000000767628e+00,1.486806709835703399e+00,1.091121319432957648e+00,0.000000000000000000e+00,9.998680949211120605e-01,3.503372147679328918e-02,0.000000000000000000e+00,5.090625000000000000e+01,1.026806709835703435e+00,1.091121319432957648e+00,0.000000000000000000e+00,8.858281373977661133e-01,3.475840330123901367e+00,0.000000000000000000e+00,7.312500000000000000e+00
9.274000000000768296e+00,1.488927609098866345e+00,1.029607635632863838e+00,0.000000000000000000e+00,9.999799132347106934e-01,3.753672167658805847e-02,0.000000000000000000e+00,5.128125000000000000e+01,1.028927609098866380e+00,1.029607635632863838e+00,0.000000000000000000e+00,8.929706811904907227e-01,3.480626583099365234e+00,0.000000000000000000e+00,7.875000000000000000e+00
9.276000000000768964e+00,1.490924477969814088e+00,9.671003726272773271e-01,0.000000000000000000e+00,1.000075817108154297e+00,3.909581154584884644e-02,0.000000000000000000e+00,5.109375000000000000e+01,1.030924477969814124e+00,9.671003726272773271e-01,0.000000000000000000e+00,9.000653624534606934e-01,3.461288690567016602e+00,0.000000000000000000e+00,5.437500000000000000e+00
9.278000000000769631e+00,1.492795386291731363e+00,9.036566948640367691e-01,0.000000000000000000e+00,1.000187635421752930e+00,4.079577699303627014e-02,0.000000000000000000e+00,5.109375000000000000e+01,1.032795386291731399e+00,9.036566948640367691e-01,0.000000000000000000e+00,9.072558879852294922e-01,3.456109046936035156e+00,0.000000000000000000e+00,5.250000000000000000e+00
9.280000000000770299e+00,1.494538519196545900e+00,8.393347179730892282e-01,0.000000000000000000e+00,1.000187635421752930e+00,4.079577699303627014e-02,0.000000000000000000e+00,5.109375000000000000e+01,1.034538519196545936e+00,8.393347179730892282e-01,0.000000000000000000e+00,9.148938655853271484e-01,3.449804782867431641e+00,0.000000000000000000e+00,6.187500000000000000e+00
9.282000000000770967e+00,1.496152178954966105e+00,7.741934562729037017e-01,0.000000000000000000e+00,1.000283479690551758e+00,4.194176942110061646e-02,0.000000000000000000e+00,5.100000000000000000e+01,1.036152178954966141e+00,7.741934562729037017e-01,0.000000000000000000e+00,9.213972687721252441e-01,3.417556524276733398e+00,0.000000000000000000e+00,3.843750000000000000e+00
9.284000000000771635e+00,1.497634786720562605e+00,7.082927693238880718e-01,0.000000000000000000e+00,1.000411391258239746e+00,4.424006119370460510e-02,0.000000000000000000e+00,5.128125000000000000e+01,1.037634786720562641e+00,7.082927693238880718e-01,0.000000000000000000e+00,9.285398721694946289e-01,3.405621051788330078e+00,0.000000000000000000e+00,4.218750000000000000e+00
9.286000000000772303e+00,1.498984884166046472e+00,6.416933075757984550e-01,0.000000000000000000e+00,1.000555157661437988e+00,4.744727537035942078e-02,0.000000000000000000e+00,5.175000000000000000e+01,1.038984884166046507e+00,6.416933075757984550e-01,0.000000000000000000e+00,9.353309273719787598e-01,3.368797779083251953e+00,0.000000000000000000e+00,2.156250000000000000e+00
9.288000000000772971e+00,1.500201135009980646e+00,5.744564571576952217e-01,0.000000000000000000e+00,1.000746846199035645e+00,5.114217847585678101e-02,0.000000000000000000e+00,5.146875000000000000e+01,1.040201135009980682e+00,5.744564571576952217e-01,0.000000000000000000e+00,9.423137307167053223e-01,3.351478576660156250e+00,0.000000000000000000e+00,2.718750000000000000e+00
9.290000000000773639e+00,1.501282326432247904e+00,5.066442838603658627e-01,0.000000000000000000e+00,1.000970602035522461e+00,5.670320615172386169e-02,0.000000000000000000e+00,5.109375000000000000e+01,1.041282326432247940e+00,5.066442838603658627e-01,0.000000000000000000e+00,9.490249156951904297e-01,3.325814008712768555e+00,0.000000000000000000e+00,1.687500000000000000e+00
9.292000000000774307e+00,1.502227370376721938e+00,4.383194763611478195e-01,0.000000000000000000e+00,1.001210331916809082e+00,6.338740140199661255e-02,0.000000000000000000e+00,5.184375000000000000e+01,1.042227370376721973e+00,4.383194763611478195e-01,0.000000000000000000e+00,9.554964303970336914e-01,3.297417163848876953e+00,0.000000000000000000e+00,1.500000000000000000e+00
9.294000000000774975e+00,1.503035304739672728e+00,3.695452887427693733e-01,0.000000000000000000e+00,1.001561880111694336e+00,7.321989536285400391e-02,0.000000000000000000e+00,5.137500000000000000e+01,1.043035304739672764e+00,3.695452887427693733e-01,0.000000000000000000e+00,9.619519114494323730e-01,3.264453649520874023e+00,0.000000000000000000e+00,1.125000000000000000e+00
9.296000000000775643e+00,1.503705294442546858e+00,3.003854823577399857e-01,0.000000000000000000e+00,1.001913309097290039e+00,8.429410308599472046e-02,0.000000000000000000e+00,5.081250000000000000e+01,1.043705294442546894e+00,3.003854823577399857e-01,0.000000000000000000e+00,9.684073925018310547e-01,3.231571912765502930e+00,0.000000000000000000e+00,1.031250000000000000e+00
9.298000000000776311e+00,1.504236632387865757e+00,2.309042670919158324e-01,0.000000000000000000e+00,1.002248883247375488e+00,9.568302333354949951e-02,0.000000000000000000e+00,5.118750000000000000e+01,1.044236632387865793e+00,2.309042670919158324e-01,0.000000000000000000e+00,9.748309850692749023e-01,3.190568685531616211e+00,0.000000000000000000e+00,-9.375000000000000000e-02
9.300000000000776978e+00,1.504628740297094591e+00,1.611662420800004658e-01,0.000000000000000000e+00,1.002584457397460938e+00,1.077730804681777954e-01,0.000000000000000000e+00,5.081250000000000000e+01,1.044628740297094627e+00,1.611662420800004658e-01,0.000000000000000000e+00,9.811106920242309570e-01,3.157311201095581055e+00,0.000000000000000000e+00,2.812500000000000000e-01
9.302000000000777646e+00,1.504881169429441279e+00,9.123633592768447265e-02,0.000000000000000000e+00,1.002872109413146973e+00,1.180152148008346558e-01,0.000000000000000000e+00,4.950000000000000000e+01,1.044881169429441314e+00,9.123633592768447265e-02,0.000000000000000000e+00,9.811106920242309570e-01,3.157311201095581055e+00,0.000000000000000000e+00,2.812500000000000000e-01
9.304000000000778314e+00,1.504993601180647955e+00,2.117974649531407377e-02,0.000000000000000000e+00,1.003111839294433594e+00,1.263568699359893799e-01,0.000000000000000000e+00,4.940625000000000000e+01,1.044993601180647991e+00,2.117974649531407377e-02,0.000000000000000000e+00,9.868471622467041016e-01,3.103339195251464844e+00,0.000000000000000000e+00,-3.750000000000000000e-01
9.306000000000778982e+00,1.504965847560962189e+00,-4.893811970216938728e-02,0.000000000000000000e+00,1.003367424011230469e+00,1.328949779272079468e-01,0.000000000000000000e+00,4.968750000000000000e+01,1.044965847560962224e+00,-4.893811970216938728e-02,0.000000000000000000e+00,9.933026432991027832e-01,3.078748226165771484e+00,0.000000000000000000e+00,-2.812500000000000000e-01
9.308000000000779650e+00,1.504797851551567867e+00,-1.190517084217003335e-01,0.000000000000000000e+00,1.003591179847717285e+00,1.362702846527099609e-01,0.000000000000000000e+00,4.959375000000000000e+01,1.044797851551567902e+00,-1.190517084217003335e-01,0.000000000000000000e+00,9.990391135215759277e-01,3.020543098449707031e+00,0.000000000000000000e+00,-1.875000000000000000e+00
9.310000000000780318e+00,1.504489687338883552e+00,-1.890953788904338739e-01,0.000000000000000000e+00,1.003591179847717285e+00,1.362702846527099609e-01,0.000000000000000000e+00,4.959375000000000000e+01,1.044489687338883588e+00,-1.890953788904338739e-01,0.000000000000000000e+00,1.004695653915405273e+00,2.959992885589599609e+00,0.000000000000000000e+00,-1.687500000000000000e+00
9.312000000000780986e+00,1.504041560426243818e+00,-2.590034652169040386e-01,0.000000000000000000e+00,1.003830790519714355e+00,1.370121091604232788e-01,0.000000000000000000e+00,4.978125000000000000e+01,1.044041560426243853e+00,-2.590034652169040386e-01,0.000000000000000000e+00,1.010575890541076660e+00,2.907293796539306641e+00,0.000000000000000000e+00,-1.968750000000000000e+00
9.314000000000781654e+00,1.503453807622584959e+00,-3.287103379601560293e-01,0.000000000000000000e+00,1.004086494445800781e+00,1.354831457138061523e-01,0.000000000000000000e+00,4.987500000000000000e+01,1.043453807622584995e+00,-3.287103379601560293e-01,0.000000000000000000e+00,1.015289783477783203e+00,2.840048074722290039e+00,0.000000000000000000e+00,-3.187500000000000000e+00
9.316000000000782322e+00,1.502726896907891962e+00,-3.981504657971390859e-01,0.000000000000000000e+00,1.004422068595886230e+00,1.338338106870651245e-01,0.000000000000000000e+00,4.978125000000000000e+01,1.042726896907891998e+00,-3.981504657971390859e-01,0.000000000000000000e+00,1.020786523818969727e+00,2.768451929092407227e+00,0.000000000000000000e+00,-4.406250000000000000e+00
9.318000000000782990e+00,1.501861427175253283e+00,-4.672584772320932389e-01,0.000000000000000000e+00,1.004821538925170898e+00,1.336747109889984131e-01,0.000000000000000000e+00,4.912500000000000000e+01,1.041861427175253318e+00,-4.672584772320932389e-01,0.000000000000000000e+00,1.025420308113098145e+00,2.688372373580932617e+00,0.000000000000000000e+00,-5.250000000000000000e+00
9.320000000000783658e+00,1.500858127849507229e+00,-5.359692222891744295e-01,0.000000000000000000e+00,1.005364775657653809e+00,1.393483281135559082e-01,0.000000000000000000e+00,4.921875000000000000e+01,1.040858127849507264e+00,-5.359692222891744295e-01,0.000000000000000000e+00,1.030054211616516113e+00,2.612390756607055664e+00,0.000000000000000000e+00,-5.437500000000000000e+00
9.322000000000784325e+00,1.499717858382564994e+00,-6.042178341304188516e-01,0.000000000000000000e+00,1.006051898002624512e+00,1.520164310932159424e-01,0.000000000000000000e+00,4.893750000000000000e+01,1.039717858382565030e+00,-6.042178341304188516e-01,0.000000000000000000e+00,1.034800052642822266e+00,2.534428119659423828e+00,0.000000000000000000e+00,-6.093750000000000000e+00
9.324000000000784993e+00,1.498441607625626393e+00,-6.719397905405577465e-01,0.000000000000000000e+00,1.006739020347595215e+00,1.680032610893249512e-01,0.000000000000000000e+00,4.875000000000000000e+01,1.038441607625626428e+00,-6.719397905405577465e-01,0.000000000000000000e+00,1.038986563682556152e+00,2.450423955917358398e+00,0.000000000000000000e+00,-6.375000000000000000e+00
9.326000000000785661e+00,1.497030493078599367e+00,-7.390709752208824979e-01,0.000000000000000000e+00,1.007282257080078125e+00,1.843079179525375366e-01,0.000000000000000000e+00,4.725000000000000000e+01,1.037030493078599402e+00,-7.390709752208824979e-01,0.000000000000000000e+00,1.043220877647399902e+00,2.368495702743530273e+00,0.000000000000000000e+00,-6.656250000000000000e+00
9.328000000000786329e+00,1.495485760017181809e+00,-8.055477388330384292e-01,0.000000000000000000e+00,1.007729649543762207e+00,1.996257156133651733e-01,0.000000000000000000e+00,4.659375000000000000e+01,1.035485760017181844e+00,-8.055477388330384292e-01,0.000000000000000000e+00,1.047391414642333984e+00,2.285181522369384766e+00,0.000000000000000000e+00,-8.156250000000000000e+00
9.330000000000786997e+00,1.493808780498142363e+00,-8.713069597354846652e-01,0.000000000000000000e+00,1.008113145828247070e+00,2.128394693136215210e-01,0.000000000000000000e+00,4.668750000000000000e+01,1.033808780498142399e+00,-8.713069597354846652e-01,0.000000000000000000e+00,1.047391414642333984e+00,2.285181522369384766e+00,0.000000000000000000e+00,-8.156250000000000000e+00
9.332000000000787665e+00,1.492001052243496328e+00,-9.362861043535352090e-01,0.000000000000000000e+00,1.008496642112731934e+00,2.231767475605010986e-01,0.000000000000000000e+00,4.621875000000000000e+01,1.032001052243496364e+00,-9.362861043535352090e-01,0.000000000000000000e+00,1.051226377487182617e+00,2.195452928543090820e+00,0.000000000000000000e+00,-8.718750000000000000e+00
9.334000000000788333e+00,1.490064197404347146e+00,-1.000423287125846716e+00,0.000000000000000000e+00,1.008496642112731934e+00,2.231767475605010986e-01,0.000000000000000000e+00,4.621875000000000000e+01,1.030064197404347182e+00,-1.000423287125846716e+00,0.000000000000000000e+00,1.054965496063232422e+00,2.105671167373657227e+00,0.000000000000000000e+00,-7.968750000000000000e+00
9.336000000000789001e+00,1.487999961205310528e+00,-1.063657329969146081e+00,0.000000000000000000e+00,1.008832216262817383e+00,2.273189276456832886e-01,0.000000000000000000e+00,4.584375000000000000e+01,1.027999961205310564e+00,-1.063657329969146081e+00,0.000000000000000000e+00,1.058321118354797363e+00,2.013168334960937500e+00,0.000000000000000000e+00,-8.812500000000000000e+00
