time,q_cmd,dq_cmd,tau_cmd,q_meas,dq_meas,ddq_meas,tau_meas
9.062000000000697497e+00,7.982252659734958566e-01,-1.541093381052627942e+00,0.000000000000000000e+00,7.579644322395324707e-01,-1.395537614822387695e+00,0.000000000000000000e+00,5.625000000000000000e+00
9.064000000000698165e+00,7.951450097417223084e-01,-1.539152717075908061e+00,0.000000000000000000e+00,7.546727657318115234e-01,-1.406048178672790527e+00,0.000000000000000000e+00,5.343750000000000000e+00
9.066000000000698833e+00,7.920686956139849633e-01,-1.537151289985369651e+00,0.000000000000000000e+00,7.483291029930114746e-01,-1.392853379249572754e+00,0.000000000000000000e+00,5.718750000000000000e+00
9.068000000000699501e+00,7.889964450378998961e-01,-1.535089178793928255e+00,0.000000000000000000e+00,7.452771663665771484e-01,-1.392107605934143066e+00,0.000000000000000000e+00,5.437500000000000000e+00
9.070000000000700169e+00,7.859283793006559549e-01,-1.532966464910200610e+00,0.000000000000000000e+00,7.452771663665771484e-01,-1.392107605934143066e+00,0.000000000000000000e+00,5.437500000000000000e+00
9.072000000000700837e+00,7.828646195242365824e-01,-1.530783232135297212e+00,0.000000000000000000e+00,7.418736219406127930e-01,-1.399935126304626465e+00,0.000000000000000000e+00,4.781250000000000000e+00
9.074000000000701505e+00,7.798052866606336453e-01,-1.528539566659510962e+00,0.000000000000000000e+00,7.386458516120910645e-01,-1.398313641548156738e+00,0.000000000000000000e+00,4.312500000000000000e+00
9.076000000000702173e+00,7.767505014870667024e-01,-1.526235557058911008e+00,0.000000000000000000e+00,7.386458516120910645e-01,-1.398313641548156738e+00,0.000000000000000000e+00,4.312500000000000000e+00
9.078000000000702840e+00,7.737003846012254771e-01,-1.523871294291851752e+00,0.000000000000000000e+00,7.358335852622985840e-01,-1.385227560997009277e+00,0.000000000000000000e+00,5.250000000000000000e+00
9.080000000000703508e+00,7.706550564165036699e-01,-1.521446871695380842e+00,0.000000000000000000e+00,7.325259447097778320e-01,-1.389017701148986816e+00,0.000000000000000000e+00,4.968750000000000000e+00
9.082000000000704176e+00,7.676146371572402094e-01,-1.518962384981548563e+00,0.000000000000000000e+00,7.259106040000915527e-01,-1.395500659942626953e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.084000000000704844e+00,7.645792468539830411e-01,-1.516417932233637078e+00,0.000000000000000000e+00,7.230823636054992676e-01,-1.382412672042846680e+00,0.000000000000000000e+00,5.718750000000000000e+00
9.086000000000705512e+00,7.615490053387440339e-01,-1.513813613902284416e+00,0.000000000000000000e+00,7.199345231056213379e-01,-1.389828205108642578e+00,0.000000000000000000e+00,4.687500000000000000e+00
9.088000000000706180e+00,7.585240322402713176e-01,-1.511149532801520534e+00,0.000000000000000000e+00,7.199345231056213379e-01,-1.389828205108642578e+00,0.000000000000000000e+00,4.687500000000000000e+00
9.090000000000706848e+00,7.555044469793197326e-01,-1.508425794104702566e+00,0.000000000000000000e+00,7.165469527244567871e-01,-1.398848056793212891e+00,0.000000000000000000e+00,3.750000000000000000e+00
9.092000000000707516e+00,7.524903687639467043e-01,-1.505642505340371695e+00,0.000000000000000000e+00,7.165469527244567871e-01,-1.398848056793212891e+00,0.000000000000000000e+00,3.750000000000000000e+00
9.094000000000708184e+00,7.494819165848010112e-01,-1.502799776388004771e+00,0.000000000000000000e+00,7.135429382324218750e-01,-1.393774509429931641e+00,0.000000000000000000e+00,5.250000000000000000e+00
9.096000000000708852e+00,7.464792092104201027e-01,-1.499897719473669566e+00,0.000000000000000000e+00,7.070714235305786133e-01,-1.399732470512390137e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.098000000000709520e+00,7.434823651825510638e-01,-1.496936449165605865e+00,0.000000000000000000e+00,7.036039829254150391e-01,-1.403828382492065430e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.100000000000710187e+00,7.404915028114650299e-01,-1.493916082369694642e+00,0.000000000000000000e+00,7.036039829254150391e-01,-1.403828382492065430e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.102000000000710855e+00,7.375067401712886994e-01,-1.490836738324847310e+00,0.000000000000000000e+00,6.976118683815002441e-01,-1.397081136703491211e+00,0.000000000000000000e+00,4.781250000000000000e+00
9.104000000000711523e+00,7.345281950953370664e-01,-1.487698538598290376e+00,0.000000000000000000e+00,6.943521499633789062e-01,-1.401619553565979004e+00,0.000000000000000000e+00,4.312500000000000000e+00
9.106000000000712191e+00,7.315559851714713568e-01,-1.484501607080777719e+00,0.000000000000000000e+00,6.914759278297424316e-01,-1.400312185287475586e+00,0.000000000000000000e+00,4.500000000000000000e+00
9.108000000000712859e+00,7.285902277374518565e-01,-1.481246069981692948e+00,0.000000000000000000e+00,6.914759278297424316e-01,-1.400312185287475586e+00,0.000000000000000000e+00,4.500000000000000000e+00
9.110000000000713527e+00,7.256310398763002878e-01,-1.477932055824062951e+00,0.000000000000000000e+00,6.885038614273071289e-01,-1.399523496627807617e+00,0.000000000000000000e+00,4.781250000000000000e+00
9.112000000000714195e+00,7.226785384116883870e-01,-1.474559695439493945e+00,0.000000000000000000e+00,6.853560209274291992e-01,-1.406019806861877441e+00,0.000000000000000000e+00,4.406250000000000000e+00
9.114000000000714863e+00,7.197328399033200430e-01,-1.471129121963001829e+00,0.000000000000000000e+00,6.853560209274291992e-01,-1.406019806861877441e+00,0.000000000000000000e+00,4.406250000000000000e+00
9.116000000000715531e+00,7.167940606423252037e-01,-1.467640470827748844e+00,0.000000000000000000e+00,6.826076507568359375e-01,-1.398562669754028320e+00,0.000000000000000000e+00,4.687500000000000000e+00
9.118000000000716199e+00,7.138623166466787628e-01,-1.464093879759710726e+00,0.000000000000000000e+00,6.760562658309936523e-01,-1.409876346588134766e+00,0.000000000000000000e+00,4.312500000000000000e+00
9.120000000000716867e+00,7.109377236566137848e-01,-1.460489488772229727e+00,0.000000000000000000e+00,6.727805733680725098e-01,-1.414125800132751465e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.122000000000717534e+00,7.080203971300553789e-01,-1.456827440160492593e+00,0.000000000000000000e+00,6.700481772422790527e-01,-1.402732968330383301e+00,0.000000000000000000e+00,5.531250000000000000e+00
9.124000000000718202e+00,7.051104522380562400e-01,-1.453107878495903948e+00,0.000000000000000000e+00,6.700481772422790527e-01,-1.402732968330383301e+00,0.000000000000000000e+00,5.531250000000000000e+00
9.126000000000718870e+00,7.022080038602597218e-01,-1.449330950620391523e+00,0.000000000000000000e+00,6.635926365852355957e-01,-1.414641976356506348e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.128000000000719538e+00,6.993131665803598018e-01,-1.445496805640602789e+00,0.000000000000000000e+00,6.635926365852355957e-01,-1.414641976356506348e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.130000000000720206e+00,6.964260546815719266e-01,-1.441605594922011901e+00,0.000000000000000000e+00,6.606045961380004883e-01,-1.410593867301940918e+00,0.000000000000000000e+00,4.968750000000000000e+00
9.132000000000720874e+00,6.935467821421323897e-01,-1.437657472082958021e+00,0.000000000000000000e+00,6.578082442283630371e-01,-1.402373313903808594e+00,0.000000000000000000e+00,4.687500000000000000e+00
9.134000000000721542e+00,6.906754626307922695e-01,-1.433652592988571950e+00,0.000000000000000000e+00,6.578082442283630371e-01,-1.402373313903808594e+00,0.000000000000000000e+00,4.687500000000000000e+00
9.136000000000722210e+00,6.878122095023262439e-01,-1.429591115744619279e+00,0.000000000000000000e+00,6.544207334518432617e-01,-1.406962871551513672e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.138000000000722878e+00,6.849571357930666071e-01,-1.425473200691268705e+00,0.000000000000000000e+00,6.482208967208862305e-01,-1.403406500816345215e+00,0.000000000000000000e+00,5.062500000000000000e+00
9.140000000000723546e+00,6.821103542164350664e-01,-1.421299010396755991e+00,0.000000000000000000e+00,6.482208967208862305e-01,-1.403406500816345215e+00,0.000000000000000000e+00,5.062500000000000000e+00
9.142000000000724214e+00,6.792719771584951882e-01,-1.417068709650968650e+00,0.000000000000000000e+00,6.420050859451293945e-01,-1.399464011192321777e+00,0.000000000000000000e+00,3.843750000000000000e+00
9.144000000000724881e+00,6.764421166735098412e-01,-1.412782465458932490e+00,0.000000000000000000e+00,6.420050859451293945e-01,-1.399464011192321777e+00,0.000000000000000000e+00,3.843750000000000000e+00
9.146000000000725549e+00,6.736208844795272821e-01,-1.408440447034230880e+00,0.000000000000000000e+00,6.361247897148132324e-01,-1.391431331634521484e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.148000000000726217e+00,6.708083919539652440e-01,-1.404042825792318983e+00,0.000000000000000000e+00,6.361247897148132324e-01,-1.391431331634521484e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.150000000000726885e+00,6.680047501292097900e-01,-1.399589775343748732e+00,0.000000000000000000e+00,6.301326751708984375e-01,-1.389189839363098145e+00,0.000000000000000000e+00,4.406250000000000000e+00
9.152000000000727553e+00,6.652100696882411457e-01,-1.395081471487329416e+00,0.000000000000000000e+00,6.273044347763061523e-01,-1.386947631835937500e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.154000000000728221e+00,6.624244609602594203e-01,-1.390518092203180567e+00,0.000000000000000000e+00,6.273044347763061523e-01,-1.386947631835937500e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.156000000000728889e+00,6.596480339163242057e-01,-1.385899817645696919e+00,0.000000000000000000e+00,6.240766644477844238e-01,-1.396464347839355469e+00,0.000000000000000000e+00,3.843750000000000000e+00
9.158000000000729557e+00,6.568808981650229306e-01,-1.381226830136453421e+00,0.000000000000000000e+00,6.210726499557495117e-01,-1.396618485450744629e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.160000000000730225e+00,6.541231629481369936e-01,-1.376499314156995224e+00,0.000000000000000000e+00,6.185159683227539062e-01,-1.380681037902832031e+00,0.000000000000000000e+00,5.156250000000000000e+00
9.162000000000730893e+00,6.513749371363320995e-01,-1.371717456341561059e+00,0.000000000000000000e+00,6.154640316963195801e-01,-1.384473204612731934e+00,0.000000000000000000e+00,4.312500000000000000e+00
9.164000000000731561e+00,6.486363292248547019e-01,-1.366881445469704248e+00,0.000000000000000000e+00,6.124439835548400879e-01,-1.382515430450439453e+00,0.000000000000000000e+00,3.656250000000000000e+00
9.166000000000732229e+00,6.459074473292572005e-01,-1.361991472458856212e+00,0.000000000000000000e+00,6.099193096160888672e-01,-1.368471622467041016e+00,0.000000000000000000e+00,4.687500000000000000e+00
9.168000000000732896e+00,6.431883991811260248e-01,-1.357047730356780946e+00,0.000000000000000000e+00,6.069152355194091797e-01,-1.369754910469055176e+00,0.000000000000000000e+00,3.750000000000000000e+00
9.170000000000733564e+00,6.404792921238231518e-01,-1.352050414333946460e+00,0.000000000000000000e+00,6.069152355194091797e-01,-1.369754910469055176e+00,0.000000000000000000e+00,3.750000000000000000e+00
9.172000000000734232e+00,6.377802331082578213e-01,-1.346999721675835371e+00,0.000000000000000000e+00,6.015463471412658691e-01,-1.348995089530944824e+00,0.000000000000000000e+00,4.875000000000000000e+00
9.174000000000734900e+00,6.350913286886602505e-01,-1.341895851775148030e+00,0.000000000000000000e+00,5.984464287757873535e-01,-1.352404236793518066e+00,0.000000000000000000e+00,3.468750000000000000e+00
9.176000000000735568e+00,6.324126850183695581e-01,-1.336739006123923268e+00,0.000000000000000000e+00,5.957300066947937012e-01,-1.341122627258300781e+00,0.000000000000000000e+00,4.500000000000000000e+00
9.178000000000736236e+00,6.297444078456528871e-01,-1.331529388305600747e+00,0.000000000000000000e+00,5.929176807403564453e-01,-1.332214355468750000e+00,0.000000000000000000e+00,5.062500000000000000e+00
9.180000000000736904e+00,6.270866025095240825e-01,-1.326267203986971399e+00,0.000000000000000000e+00,5.899296402931213379e-01,-1.337312221527099609e+00,0.000000000000000000e+00,4.031250000000000000e+00
9.182000000000737572e+00,6.244393739355886819e-01,-1.320952660910064580e+00,0.000000000000000000e+00,5.873889923095703125e-01,-1.329909563064575195e+00,0.000000000000000000e+00,4.968750000000000000e+00
9.184000000000738240e+00,6.218028266318946784e-01,-1.315585968883935530e+00,0.000000000000000000e+00,5.844647884368896484e-01,-1.333528161048889160e+00,0.000000000000000000e+00,4.593750000000000000e+00
9.186000000000738908e+00,6.191770646848167026e-01,-1.310167339776398654e+00,0.000000000000000000e+00,5.844647884368896484e-01,-1.333528161048889160e+00,0.000000000000000000e+00,4.593750000000000000e+00
9.188000000000739576e+00,6.165621917549419795e-01,-1.304696987505656214e+00,0.000000000000000000e+00,5.816365480422973633e-01,-1.335296869277954102e+00,0.000000000000000000e+00,5.437500000000000000e+00
9.190000000000740243e+00,6.139583110729736060e-01,-1.299175128031843096e+00,0.000000000000000000e+00,5.793355703353881836e-01,-1.319238781929016113e+00,0.000000000000000000e+00,5.531250000000000000e+00
9.192000000000740911e+00,6.113655254356633595e-01,-1.293601979348519393e+00,0.000000000000000000e+00,5.764593482017517090e-01,-1.321382403373718262e+00,0.000000000000000000e+00,3.656250000000000000e+00
9.194000000000741579e+00,6.087839372017505024e-01,-1.287977761474055516e+00,0.000000000000000000e+00,5.740305781364440918e-01,-1.308100581169128418e+00,0.000000000000000000e+00,4.875000000000000000e+00
9.196000000000742247e+00,6.062136482879150190e-01,-1.282302696442936707e+00,0.000000000000000000e+00,5.710744261741638184e-01,-1.301362276077270508e+00,0.000000000000000000e+00,4.218750000000000000e+00
9.198000000000742915e+00,6.036547601647638261e-01,-1.276577008297015814e+00,0.000000000000000000e+00,5.682302117347717285e-01,-1.298213839530944824e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.200000000000743583e+00,6.011073738528183164e-01,-1.270800923076657485e+00,0.000000000000000000e+00,5.660730004310607910e-01,-1.274279713630676270e+00,0.000000000000000000e+00,5.250000000000000000e+00
9.202000000000744251e+00,5.985715899185297673e-01,-1.264974668811819303e+00,0.000000000000000000e+00,5.631009340286254883e-01,-1.273428678512573242e+00,0.000000000000000000e+00,3.562500000000000000e+00
9.204000000000744919e+00,5.960475084703029669e-01,-1.259098475513036330e+00,0.000000000000000000e+00,5.606881380081176758e-01,-1.264696359634399414e+00,0.000000000000000000e+00,3.937500000000000000e+00
9.206000000000745587e+00,5.935352291545532566e-01,-1.253172575162362135e+00,0.000000000000000000e+00,5.579876899719238281e-01,-1.255231499671936035e+00,0.000000000000000000e+00,4.593750000000000000e+00
9.208000000000746255e+00,5.910348511517675707e-01,-1.247197201704198788e+00,0.000000000000000000e+00,5.553351640701293945e-01,-1.254086017608642578e+00,0.000000000000000000e+00,3.656250000000000000e+00
9.210000000000746923e+00,5.885464731725852383e-01,-1.241172591036052486e+00,0.000000000000000000e+00,5.531300306320190430e-01,-1.240537285804748535e+00,0.000000000000000000e+00,4.781250000000000000e+00
9.212000000000747590e+00,5.860701934539096492e-01,-1.235098980999239870e+00,0.000000000000000000e+00,5.503017902374267578e-01,-1.244437456130981445e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.214000000000748258e+00,5.836061097550252486e-01,-1.228976611369489325e+00,0.000000000000000000e+00,5.481286644935607910e-01,-1.232276439666748047e+00,0.000000000000000000e+00,4.593750000000000000e+00
9.216000000000748926e+00,5.811543193537346275e-01,-1.222805723847463222e+00,0.000000000000000000e+00,5.452684164047241211e-01,-1.236324548721313477e+00,0.000000000000000000e+00,4.312500000000000000e+00
9.218000000000749594e+00,5.787149190425260326e-01,-1.216586562049238429e+00,0.000000000000000000e+00,5.425999164581298828e-01,-1.233595609664916992e+00,0.000000000000000000e+00,3.843750000000000000e+00
9.220000000000750262e+00,5.762880051247469826e-01,-1.210319371496673568e+00,0.000000000000000000e+00,5.403948426246643066e-01,-1.221876263618469238e+00,0.000000000000000000e+00,5.062500000000000000e+00
9.222000000000750930e+00,5.738736734108045301e-01,-1.204004399607724318e+00,0.000000000000000000e+00,5.377103686332702637e-01,-1.225524306297302246e+00,0.000000000000000000e+00,3.843750000000000000e+00
9.224000000000751598e+00,5.714720192143780686e-01,-1.197641895686660796e+00,0.000000000000000000e+00,5.377103686332702637e-01,-1.225524306297302246e+00,0.000000000000000000e+00,3.843750000000000000e+00
9.226000000000752266e+00,5.690831373486644473e-01,-1.191232110914246745e+00,0.000000000000000000e+00,5.353934168815612793e-01,-1.211909413337707520e+00,0.000000000000000000e+00,4.781250000000000000e+00
9.228000000000752934e+00,5.667071221226306355e-01,-1.184775298337813698e+00,0.000000000000000000e+00,5.326450467109680176e-01,-1.214334249496459961e+00,0.000000000000000000e+00,4.218750000000000000e+00
9.230000000000753602e+00,5.643440673372865923e-01,-1.178271712861258758e+00,0.000000000000000000e+00,5.304239392280578613e-01,-1.199119806289672852e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.232000000000754270e+00,5.619940662819904453e-01,-1.171721611235004401e+00,0.000000000000000000e+00,5.279152393341064453e-01,-1.196306824684143066e+00,0.000000000000000000e+00,4.031250000000000000e+00
9.234000000000754937e+00,5.596572117307614391e-01,-1.165125252045850823e+00,0.000000000000000000e+00,5.256142616271972656e-01,-1.182029008865356445e+00,0.000000000000000000e+00,4.406250000000000000e+00
9.236000000000755605e+00,5.573335959386129801e-01,-1.158482895706756555e+00,0.000000000000000000e+00,5.232493877410888672e-01,-1.172355294227600098e+00,0.000000000000000000e+00,3.000000000000000000e+00
9.238000000000756273e+00,5.550233106379195425e-01,-1.151794804446580445e+00,0.000000000000000000e+00,5.206927657127380371e-01,-1.166721820831298828e+00,0.000000000000000000e+00,3.937500000000000000e+00
9.240000000000756941e+00,5.527264470347887926e-01,-1.145061242299713067e+00,0.000000000000000000e+00,5.183119177818298340e-01,-1.150500774383544922e+00,0.000000000000000000e+00,4.312500000000000000e+00
9.242000000000757609e+00,5.504430958054641332e-01,-1.138282475095662605e+00,0.000000000000000000e+00,5.156593918800354004e-01,-1.152872920036315918e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.244000000000758277e+00,5.481733470927399043e-01,-1.131458770448543261e+00,0.000000000000000000e+00,5.136780142784118652e-01,-1.133270740509033203e+00,0.000000000000000000e+00,4.687500000000000000e+00
9.246000000000758945e+00,5.459172905024101130e-01,-1.124590397746534354e+00,0.000000000000000000e+00,5.109935402870178223e-01,-1.135463118553161621e+00,0.000000000000000000e+00,4.031250000000000000e+00
9.248000000000759613e+00,5.436750150997272657e-01,-1.117677628141233281e+00,0.000000000000000000e+00,5.089002847671508789e-01,-1.121896743774414062e+00,0.000000000000000000e+00,4.125000000000000000e+00
9.250000000000760281e+00,5.414466094058822954e-01,-1.110720734536939869e+00,0.000000000000000000e+00,5.063436627388000488e-01,-1.121849298477172852e+00,0.000000000000000000e+00,3.656250000000000000e+00
9.252000000000760949e+00,5.392321613945175729e-01,-1.103719991579905857e+00,0.000000000000000000e+00,5.063436627388000488e-01,-1.121849298477172852e+00,0.000000000000000000e+00,3.656250000000000000e+00
9.254000000000761617e+00,5.370317584882501327e-01,-1.096675675647479142e+00,0.000000000000000000e+00,5.041065812110900879e-01,-1.114323139190673828e+00,0.000000000000000000e+00,3.843750000000000000e+00
9.256000000000762284e+00,5.348454875552166587e-01,-1.089588064837183401e+00,0.000000000000000000e+00,5.017736554145812988e-01,-1.110714912414550781e+00,0.000000000000000000e+00,3.375000000000000000e+00
9.258000000000762952e+00,5.326734349056509998e-01,-1.082457438955761519e+00,0.000000000000000000e+00,5.017736554145812988e-01,-1.110714912414550781e+00,0.000000000000000000e+00,3.375000000000000000e+00
9.260000000000763620e+00,5.305156862884730096e-01,-1.075284079508113555e+00,0.000000000000000000e+00,4.975871443748474121e-01,-1.093453884124755859e+00,0.000000000000000000e+00,3.656250000000000000e+00
9.262000000000764288e+00,5.283723268879043644e-01,-1.068068269686192062e+00,0.000000000000000000e+00,4.956377446651458740e-01,-1.076511263847351074e+00,0.000000000000000000e+00,4.500000000000000000e+00
9.264000000000764956e+00,5.262434413201019234e-01,-1.060810294357805050e+00,0.000000000000000000e+00,4.931609928607940674e-01,-1.073773264884948730e+00,0.000000000000000000e+00,3.750000000000000000e+00
9.266000000000765624e+00,5.241291136298238396e-01,-1.053510440055394737e+00,0.000000000000000000e+00,4.912275373935699463e-01,-1.062055468559265137e+00,0.000000000000000000e+00,4.031250000000000000e+00
9.268000000000766292e+00,5.220294272871081054e-01,-1.046168994964714161e+00,0.000000000000000000e+00,4.889585375785827637e-01,-1.056993246078491211e+00,0.000000000000000000e+00,3.937500000000000000e+00
9.270000000000766960e+00,5.199444651839739695e-01,-1.038786248913436294e+00,0.000000000000000000e+00,4.872328042984008789e-01,-1.036092638969421387e+00,0.000000000000000000e+00,4.875000000000000000e+00
9.272000000000767628e+00,5.178743096311564376e-01,-1.031362493359738286e+00,0.000000000000000000e+00,4.850277006626129150e-01,-1.032682776451110840e+00,0.000000000000000000e+00,3.468750000000000000e+00
9.274000000000768296e+00,5.158190423548533188e-01,-1.023898021380782009e+00,0.000000000000000000e+00,4.831581711769104004e-01,-1.011005759239196777e+00,0.000000000000000000e+00,3.937500000000000000e+00
9.276000000000768964e+00,5.137787444934951431e-01,-1.016393127661131546e+00,0.000000000000000000e+00,4.808891415596008301e-01,-1.012323498725891113e+00,0.000000000000000000e+00,3.093750000000000000e+00
9.278000000000769631e+00,5.117534965945489400e-01,-1.008848108481144923e+00,0.000000000000000000e+00,4.791154861450195312e-01,-9.939370155334472656e-01,0.000000000000000000e+00,3.468750000000000000e+00
9.280000000000770299e+00,5.097433786113340082e-01,-1.001263261705260144e+00,0.000000000000000000e+00,4.769423305988311768e-01,-9.962002635002136230e-01,0.000000000000000000e+00,3.093750000000000000e+00
9.282000000000770967e+00,5.077484698998677715e-01,-9.936388867702447003e-01,0.000000000000000000e+00,4.751846492290496826e-01,-9.784844517707824707e-01,0.000000000000000000e+00,4.031250000000000000e+00
9.284000000000771635e+00,5.057688492157277338e-01,-9.859752846733574883e-01,0.000000000000000000e+00,4.732671976089477539e-01,-9.695715308189392090e-01,0.000000000000000000e+00,3.562500000000000000e+00
9.286000000000772303e+00,5.038045947109504041e-01,-9.782727579604916235e-01,0.000000000000000000e+00,4.712218642234802246e-01,-9.607658386230468750e-01,0.000000000000000000e+00,3.562500000000000000e+00
9.288000000000772971e+00,5.018557839309411017e-01,-9.705316107142168969e-01,0.000000000000000000e+00,4.692884087562561035e-01,-9.511831998825073242e-01,0.000000000000000000e+00,3.562500000000000000e+00
9.290000000000773639e+00,4.999224938114104066e-01,-9.627521485417631641e-01,0.000000000000000000e+00,4.670353829860687256e-01,-9.546422958374023438e-01,0.000000000000000000e+00,4.125000000000000000e+00
9.292000000000774307e+00,4.980048006753430290e-01,-9.549346785629805323e-01,0.000000000000000000e+00,4.652936756610870361e-01,-9.506306648254394531e-01,0.000000000000000000e+00,3.843750000000000000e+00
9.294000000000774975e+00,4.961027802299813882e-01,-9.470795093982028456e-01,0.000000000000000000e+00,4.631684720516204834e-01,-9.517822265625000000e-01,0.000000000000000000e+00,3.468750000000000000e+00
9.296000000000775643e+00,4.942165075638337846e-01,-9.391869511560495543e-01,0.000000000000000000e+00,4.617303609848022461e-01,-9.360091090202331543e-01,0.000000000000000000e+00,4.031250000000000000e+00
9.298000000000776311e+00,4.923460571437163202e-01,-9.312573154212102633e-01,0.000000000000000000e+00,4.617303609848022461e-01,-9.360091090202331543e-01,0.000000000000000000e+00,4.031250000000000000e+00
9.300000000000776978e+00,4.904915028118088105e-01,-9.232909152421259202e-01,0.000000000000000000e+00,4.597330093383789062e-01,-9.339079856872558594e-01,0.000000000000000000e+00,3.562500000000000000e+00
9.302000000000777646e+00,4.886529177827418913e-01,-9.152880651186394712e-01,0.000000000000000000e+00,4.579114019870758057e-01,-9.249863028526306152e-01,0.000000000000000000e+00,4.031250000000000000e+00
9.304000000000778314e+00,4.868303746407022237e-01,-9.072490809895620290e-01,0.000000000000000000e+00,4.560578465461730957e-01,-9.193556904792785645e-01,0.000000000000000000e+00,3.375000000000000000e+00
9.306000000000778982e+00,4.850239453365733922e-01,-8.991742802202262741e-01,0.000000000000000000e+00,4.540285170078277588e-01,-9.174837470054626465e-01,0.000000000000000000e+00,3.093750000000000000e+00
9.308000000000779650e+00,4.832337011850922903e-01,-8.910639815899447091e-01,0.000000000000000000e+00,4.525264799594879150e-01,-9.057474732398986816e-01,0.000000000000000000e+00,4.218750000000000000e+00
9.310000000000780318e+00,4.814597128620305422e-01,-8.829185052794116251e-01,0.000000000000000000e+00,4.504492282867431641e-01,-9.037729501724243164e-01,0.000000000000000000e+00,3.187500000000000000e+00
9.312000000000780986e+00,4.797020504014106179e-01,-8.747381728580885252e-01,0.000000000000000000e+00,4.489631652832031250e-01,-8.866670727729797363e-01,0.000000000000000000e+00,3.750000000000000000e+00
9.314000000000781654e+00,4.779607831927378814e-01,-8.665233072714972895e-01,0.000000000000000000e+00,4.472534358501434326e-01,-8.708556294441223145e-01,0.000000000000000000e+00,4.031250000000000000e+00
9.316000000000782322e+00,4.762359799782581726e-01,-8.582742328284558297e-01,0.000000000000000000e+00,4.453359544277191162e-01,-8.670115470886230469e-01,0.000000000000000000e+00,4.125000000000000000e+00
9.318000000000782990e+00,4.745277088502501406e-01,-8.499912751883033080e-01,0.000000000000000000e+00,4.437859952449798584e-01,-8.521116971969604492e-01,0.000000000000000000e+00,3.843750000000000000e+00
9.320000000000783658e+00,4.728360372483327856e-01,-8.416747613480243251e-01,0.000000000000000000e+00,4.416607916355133057e-01,-8.595750331878662109e-01,0.000000000000000000e+00,2.343750000000000000e+00
9.322000000000784325e+00,4.711610319568053651e-01,-8.333250196293501277e-01,0.000000000000000000e+00,4.400309324264526367e-01,-8.497701883316040039e-01,0.000000000000000000e+00,3.750000000000000000e+00
9.324000000000784993e+00,4.695027591020067836e-01,-8.249423796657772145e-01,0.000000000000000000e+00,4.381294250488281250e-01,-8.481440544128417969e-01,0.000000000000000000e+00,3.000000000000000000e+00
9.326000000000785661e+00,4.678612841497108987e-01,-8.165271723895825007e-01,0.000000000000000000e+00,4.363877177238464355e-01,-8.400564193725585938e-01,0.000000000000000000e+00,3.843750000000000000e+00
9.328000000000786329e+00,4.662366719025390904e-01,-8.080797300187452237e-01,0.000000000000000000e+00,4.350295066833496094e-01,-8.237674236297607422e-01,0.000000000000000000e+00,3.750000000000000000e+00
9.330000000000786997e+00,4.646289864973992545e-01,-7.996003860438160027e-01,0.000000000000000000e+00,4.331280291080474854e-01,-8.288884758949279785e-01,0.000000000000000000e+00,3.093750000000000000e+00
9.332000000000787665e+00,4.630382914029593233e-01,-7.910894752147810127e-01,0.000000000000000000e+00,4.316100180149078369e-01,-8.183016180992126465e-01,0.000000000000000000e+00,3.656250000000000000e+00
9.334000000000788333e+00,4.614646494171387725e-01,-7.825473335278315679e-01,0.000000000000000000e+00,4.316100180149078369e-01,-8.183016180992126465e-01,0.000000000000000000e+00,3.656250000000000000e+00
9.336000000000789001e+00,4.599081226646269394e-01,-7.739742982120851877e-01,0.000000000000000000e+00,4.299641847610473633e-01,-8.147612214088439941e-01,0.000000000000000000e+00,3.375000000000000000e+00
9.338000000000789669e+00,4.583687725944357028e-01,-7.653707077163014461e-01,0.000000000000000000e+00,4.280786514282226562e-01,-8.162594437599182129e-01,0.000000000000000000e+00,3.468750000000000000e+00
9.340000000000790337e+00,4.568466599774700376e-01,-7.567369016955017846e-01,0.000000000000000000e+00,4.266405701637268066e-01,-7.982835173606872559e-01,0.000000000000000000e+00,3.843750000000000000e+00
9.342000000000791005e+00,4.553418449041306548e-01,-7.480732209975691216e-01,0.000000000000000000e+00,4.247710108757019043e-01,-7.970370650291442871e-01,0.000000000000000000e+00,3.375000000000000000e+00
9.344000000000791673e+00,4.538543867819382904e-01,-7.393800076497731855e-01,0.000000000000000000e+00,4.232050776481628418e-01,-7.809273004531860352e-01,0.000000000000000000e+00,3.656250000000000000e+00
